Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-6111.039	-6311.623	200.5849	1.043312	2.498537	0.4400741	4.456745
6	-6105.467	-6305.391	199.9239	1.00427	2.498537	0.4754694	4.814219
12	-6109.506	-6309.216	199.7104	0.9495793	2.498537	0.4754694	4.963585
18	-6118.578	-6318.286	199.7078	1.044345	2.50331	0.4754694	4.910996
24	-6101.646	-6301.547	199.9009	1.0755	2.405831	0.4606492	4.827426
30	-6097.025	-6297.567	200.5419	1.091367	2.405831	0.4702644	4.449928
36	-6099.819	-6301.485	201.6663	1.112101	2.405831	0.4702644	3.798162
42	-6093.421	-6294.117	200.6954	1.129134	1.923264	0.524739	4.441527
48	-6094.589	-6294.581	199.9918	1.046289	2.074917	0.5607684	4.800993
54	-6100.911	-6301.694	200.7831	1.107055	2.199646	0.5479469	4.294326
60	-6100.043	-6300.962	200.9194	1.144105	2.199646	0.5479469	4.196095
66	-6104.584	-6306.157	201.5732	1.181857	2.105629	0.5479469	3.83082
72	-6119.21	-6320.902	201.692	1.419189	1.914377	0.4055262	3.83082
78	-6102.475	-6304.423	201.9475	1.362747	1.914377	0.3774573	3.747808
84	-6092.8	-6293.902	201.1019	1.099677	2.360433	0.4986415	4.114145
90	-6100.569	-6301.025	200.4569	1.009575	2.197312	0.5755902	4.510302
96	-6095.674	-6295.985	200.3107	1.083115	2.019025	0.4259335	4.746407
102	-6097.905	-6297.798	199.8938	1.134625	2.337762	0.4201283	4.858662
108	-6102.869	-6303.421	200.5518	1.15459	2.63162	0.3698717	4.452226
114	-6109.308	-6309.852	200.5446	1.155697	2.63162	0.4777886	4.342519
120	-6106.918	-6308.716	201.7987	1.393397	2.547809	0.3393846	3.663801
126	-6107.478	-6309.314	201.836	1.346321	2.433309	0.3711388	3.663801
132	-6099.77	-6301.582	201.8116	1.315605	2.599283	0.3426007	3.683111
138	-6101.452	-6303.298	201.8456	1.30828	2.36174	0.2849766	3.810871
144	-6108.042	-6309.272	201.2296	1.405547	2.36174	0.2849766	4.107784
150	-6106.696	-6307.976	201.2796	1.246461	2.078986	0.3015145	4.234398
156	-6103.322	-6304.399	201.0767	1.317845	1.876433	0.4230364	4.234398
162	-6096.152	-6297.606	201.4536	1.184762	2.082021	0.4230364	4.026454
168	-6111.706	-6312.239	200.5332	1.126001	2.082021	0.4230364	4.58052
174	-6121.103	-6321.817	200.7135	1.13811	2.351406	0.4230364	4.390168
180	-6115.437	-6314.916	199.4793	1.08537	2.297429	0.4323882	5.115548
186	-6115.431	-6315.846	200.4148	0.9548628	2.468722	0.4529318	4.59743
192	-6102.805	-6302.219	199.4137	0.9455197	2.072254	0.4529318	5.276934
198	-6108.032	-6307.551	199.5186	0.9116081	1.840962	0.4529318	5.314052
204	-6098.494	-6297.93	199.4354	0.9131399	1.870574	0.5050265	5.299929
210	-6110.057	-6309.114	199.0566	0.8774939	2.000737	0.5050265	5.485121
216	-6113.009	-6310.832	197.8232	0.8720144	1.983999	0.5050265	6.168172
222	-6105.358	-6305.019	199.6603	0.9495359	2.076813	0.5050265	5.087663
228	-6101.211	-6300.052	198.8416	0.9625404	2.076813	0.5050265	5.532421
234	-6095.44	-6293.748	198.3078	0.9064819	2.076813	0.5050265	5.855777
240	-6107.794	-6307.29	199.4957	0.9679557	1.963347	0.5609081	5.156296
246	-6103.007	-6301.811	198.8043	0.9696067	2.01685	0.4437157	5.625805
252	-6096.712	-6296.213	199.5009	0.9873743	1.759406	0.4421351	5.321325
258	-6101.531	-6301.125	199.5937	1.055256	1.978173	0.4108364	5.189562
264	-6104.414	-6304.023	199.6091	0.9509641	1.896572	0.4108364	5.265854
270	-6104.626	-6304.243	199.6168	1.030702	1.757861	0.4108364	5.265854
276	-6103.45	-6302.962	199.512	1.007239	1.863356	0.4108364	5.299691
282	-6109.305	-6309.093	199.7883	0.972447	1.823971	0.4108364	5.179826
288	-6092.459	-6292.042	199.583	1.044335	1.823971	0.3907143	5.275
294	-6099.715	-6299.973	200.2587	1.074398	1.741257	0.4627157	4.839061
300	-6112.117	-6312.144	200.0275	1.083206	1.854236	0.4537322	4.93159
